system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,measurement_idx,ndvi,ndwi,.geo
2787_0,0.51,0.0654,0.0407,0.027200000000000002,0.061200000000000004,0.0743,0.0507,0.0815,0.0786,0.08310000000000001,0.0723,0.0781,0.0976,0.0,6,28.069121388888888,2787,0.17560975,0.013642564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788_0,0.51,0.0654,0.0407,0.027200000000000002,0.061200000000000004,0.0743,0.0507,0.0815,0.0786,0.08310000000000001,0.0723,0.0781,0.0976,0.0,6,18.25245472222222,2788,0.17560975,0.013642564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789_0,0.558,0.1958,0.0839,0.0613,0.1449,0.1361,0.0971,0.1341,0.1433,0.1437,0.1144,0.1253,0.14500000000000002,0.0,6,43.87936972222222,2789,0.08179669,0.086626746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790_0,0.558,0.1958,0.0839,0.0613,0.1449,0.1361,0.0971,0.1341,0.1433,0.1437,0.1144,0.1253,0.14500000000000002,0.0,6,53.612703055555556,2790,0.08179669,0.086626746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791_0,0.426,0.2504,0.0984,0.096,0.2421,0.2326,0.1636,0.1898,0.16640000000000002,0.17320000000000002,0.2217,0.17120000000000002,0.5393,0.65,8,3.586043888888889,2791,0.15079159,0.023992956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792_0,0.329,0.1557,0.0606,0.0383,0.1386,0.13540000000000002,0.10980000000000001,0.1353,0.12380000000000001,0.12350000000000001,0.1081,0.10880000000000001,0.1014,0.0,6,27.918450833333335,2792,-0.0078017437,0.11211499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793_0,0.329,0.1557,0.0606,0.0383,0.1386,0.13540000000000002,0.10980000000000001,0.1353,0.12380000000000001,0.12350000000000001,0.1081,0.10880000000000001,0.1014,0.0,6,18.551784166666668,2793,-0.0078017437,0.11211499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794_0,0.324,0.099,0.0489,0.0334,0.08710000000000001,0.09230000000000001,0.0719,0.1037,0.08420000000000001,0.0839,0.0714,0.0699,0.0709,0.0,6,27.56907,2794,-0.0034891835,0.12767257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795_0,0.324,0.099,0.0489,0.0334,0.08710000000000001,0.09230000000000001,0.0719,0.1037,0.08420000000000001,0.0839,0.0714,0.0699,0.0709,0.0,6,18.585736666666666,2795,-0.0034891835,0.12767257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796_0,0.528,0.08650000000000001,0.0471,0.0366,0.0784,0.0916,0.06570000000000001,0.0995,0.0717,0.0694,0.0572,0.0553,0.07440000000000001,0.0,6,3.036101111111111,2796,-0.06916192,0.2311828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797_0,0.528,0.08650000000000001,0.0471,0.0366,0.0784,0.0916,0.06570000000000001,0.0995,0.0717,0.0694,0.0572,0.0553,0.07440000000000001,0.0,6,6.313898888888889,2797,-0.06916192,0.2311828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798_0,0.384,0.0671,0.07830000000000001,0.0629,0.0732,0.0889,0.07640000000000001,0.1078,0.0969,0.1018,0.096,0.0954,0.0915,0.0,6,20.762360277777777,2798,0.113689095,-0.038399134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799_0,0.384,0.0671,0.07830000000000001,0.0629,0.0732,0.0889,0.07640000000000001,0.1078,0.0969,0.1018,0.096,0.0954,0.0915,0.0,6,29.962360277777776,2799,0.113689095,-0.038399134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800_0,0.432,0.07150000000000001,0.0698,0.0613,0.0732,0.0878,0.07060000000000001,0.1032,0.0718,0.0684,0.062,0.0582,0.1869,0.01,10,20.878706666666666,2800,-0.064856716,0.17222963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801_0,0.432,0.07150000000000001,0.0698,0.0613,0.0732,0.0878,0.07060000000000001,0.1032,0.0718,0.0684,0.062,0.0582,0.1869,0.01,10,30.278706666666668,2801,-0.064856716,0.17222963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802_0,0.078,0.7813,0.20720000000000002,0.22610000000000002,0.7736000000000001,0.7816000000000001,0.7895000000000001,0.7475,0.7588,0.7801,0.8182,0.7895000000000001,0.45330000000000004,0.65,8,51.321063055555555,2802,0.01785159,-0.022877859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803_0,0.078,0.7813,0.20720000000000002,0.22610000000000002,0.7736000000000001,0.7816000000000001,0.7895000000000001,0.7475,0.7588,0.7801,0.8182,0.7895000000000001,0.45330000000000004,0.65,8,42.27106305555556,2803,0.01785159,-0.022877859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804_0,0.354,0.039900000000000005,0.0488,0.034,0.0368,0.0589,0.0409,0.08,0.0761,0.0776,0.0682,0.06770000000000001,0.09480000000000001,0.0,6,20.56184138888889,2804,0.25022915,-0.07317073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805_0,0.354,0.039900000000000005,0.0488,0.034,0.0368,0.0589,0.0409,0.08,0.0761,0.0776,0.0682,0.06770000000000001,0.09480000000000001,0.0,6,30.361841388888887,2805,0.25022915,-0.07317073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806_0,0.324,0.0562,0.0448,0.0307,0.060000000000000005,0.0712,0.051500000000000004,0.09380000000000001,0.0719,0.0753,0.0592,0.059500000000000004,0.0931,0.0,10,27.4372525,2806,0.06955736,0.09202454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807_0,0.324,0.0562,0.0448,0.0307,0.060000000000000005,0.0712,0.051500000000000004,0.09380000000000001,0.0719,0.0753,0.0592,0.059500000000000004,0.0931,0.0,10,17.7872525,2807,0.06955736,0.09202454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808_0,0.402,0.032,0.028200000000000003,0.018500000000000003,0.0388,0.0519,0.034,0.0666,0.0475,0.0476,0.0409,0.0391,0.009300000000000001,0.0,6,27.485744444444446,2808,0.09212283,0.11853448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809_0,0.402,0.032,0.028200000000000003,0.018500000000000003,0.0388,0.0519,0.034,0.0666,0.0475,0.0476,0.0409,0.0391,0.009300000000000001,0.0,6,17.785744444444443,2809,0.09212283,0.11853448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810_0,0.624,0.026500000000000003,0.0292,0.0164,0.027100000000000003,0.0476,0.0291,0.0684,0.052000000000000005,0.047400000000000005,0.0358,0.0347,0.0,0.0,6,44.497885277777776,2810,0.103235744,0.14148681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811_0,0.624,0.026500000000000003,0.0292,0.0164,0.027100000000000003,0.0476,0.0291,0.0684,0.052000000000000005,0.047400000000000005,0.0358,0.0347,0.0,0.0,6,53.43121861111111,2811,0.103235744,0.14148681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812_0,0.33,0.1544,0.06720000000000001,0.045200000000000004,0.1242,0.11960000000000001,0.0988,0.1259,0.1259,0.12860000000000002,0.1071,0.1193,0.2661,0.0,8,51.134880277777775,2812,0.04031083,0.05513895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813_0,0.33,0.1544,0.06720000000000001,0.045200000000000004,0.1242,0.11960000000000001,0.0988,0.1259,0.1259,0.12860000000000002,0.1071,0.1193,0.2661,0.0,8,43.01821361111111,2813,0.04031083,0.05513895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814_0,0.432,0.1212,0.054700000000000006,0.0327,0.1096,0.11660000000000001,0.0892,0.1237,0.112,0.11330000000000001,0.0998,0.09730000000000001,0.1263,0.0,6,27.152777222222223,2814,0.056084655,0.077634014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815_0,0.432,0.1212,0.054700000000000006,0.0327,0.1096,0.11660000000000001,0.0892,0.1237,0.112,0.11330000000000001,0.0998,0.09730000000000001,0.1263,0.0,6,18.26944388888889,2815,0.056084655,0.077634014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816_0,0.5630000000000001,0.0951,0.0531,0.0339,0.0976,0.1087,0.0805,0.1177,0.1072,0.1111,0.0945,0.094,0.0925,0.0,6,27.519843055555555,2816,0.08,0.069881886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817_0,0.5630000000000001,0.0951,0.0531,0.0339,0.0976,0.1087,0.0805,0.1177,0.1072,0.1111,0.0945,0.094,0.0925,0.0,6,18.25317638888889,2817,0.08,0.069881886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818_0,0.51,0.0636,0.043300000000000005,0.0316,0.0627,0.08410000000000001,0.058,0.0947,0.0784,0.082,0.0661,0.0679,0.08170000000000001,0.0,6,27.569121388888888,2818,0.06526995,0.11984021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819_0,0.51,0.0636,0.043300000000000005,0.0316,0.0627,0.08410000000000001,0.058,0.0947,0.0784,0.082,0.0661,0.0679,0.08170000000000001,0.0,6,17.985788055555556,2819,0.06526995,0.11984021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820_0,0.558,0.1773,0.07880000000000001,0.0591,0.1461,0.1418,0.1015,0.1359,0.1148,0.11370000000000001,0.0897,0.0955,0.1066,0.0,6,43.47936972222222,2820,-0.06171548,0.225054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821_0,0.558,0.1773,0.07880000000000001,0.0591,0.1461,0.1418,0.1015,0.1359,0.1148,0.11370000000000001,0.0897,0.0955,0.1066,0.0,6,53.74603638888889,2821,-0.06171548,0.225054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822_0,0.5630000000000001,0.10690000000000001,0.0597,0.0359,0.1111,0.12710000000000002,0.09720000000000001,0.14300000000000002,0.13,0.1378,0.1109,0.1115,0.1293,0.0,6,27.169843055555557,2822,0.06583373,0.06806723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823_0,0.5630000000000001,0.10690000000000001,0.0597,0.0359,0.1111,0.12710000000000002,0.09720000000000001,0.14300000000000002,0.13,0.1378,0.1109,0.1115,0.1293,0.0,6,17.936509722222223,2823,0.06583373,0.06806723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824_0,0.558,0.2715,0.1627,0.1199,0.21380000000000002,0.2116,0.1754,0.2146,0.1968,0.2053,0.16190000000000002,0.2043,0.2381,0.28,8,43.579369722222225,2824,-0.040023718,0.1330656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825_0,0.558,0.2715,0.1627,0.1199,0.21380000000000002,0.2116,0.1754,0.2146,0.1968,0.2053,0.16190000000000002,0.2043,0.2381,0.28,8,53.89603638888889,2825,-0.040023718,0.1330656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826_0,0.516,0.5348,0.1685,0.1652,0.5449,0.47000000000000003,0.4001,0.4015,0.3604,0.3446,0.35960000000000003,0.3239,1.4367,1.0,9,44.81434027777778,2826,-0.053310517,0.13307618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827_0,0.516,0.5348,0.1685,0.1652,0.5449,0.47000000000000003,0.4001,0.4015,0.3604,0.3446,0.35960000000000003,0.3239,1.4367,1.0,9,53.84767361111111,2827,-0.053310517,0.13307618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828_0,0.306,0.030600000000000002,0.0195,0.017400000000000002,0.042,0.0577,0.0344,0.07250000000000001,0.0495,0.0494,0.0403,0.030500000000000003,0.056100000000000004,0.0,6,51.81986222222222,2828,0.0789826,0.17755102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829_0,0.306,0.030600000000000002,0.0195,0.017400000000000002,0.042,0.0577,0.0344,0.07250000000000001,0.0495,0.0494,0.0403,0.030500000000000003,0.056100000000000004,0.0,6,42.25319555555556,2829,0.0789826,0.17755102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830_0,1.188,0.48900000000000005,0.2159,0.18910000000000002,0.45280000000000004,0.3678,0.2858,0.313,0.2092,0.1792,0.2149,0.161,1.0475,0.63,8,51.33875583333333,2830,-0.14160176,0.26239917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831_0,1.188,0.48900000000000005,0.2159,0.18910000000000002,0.45280000000000004,0.3678,0.2858,0.313,0.2092,0.1792,0.2149,0.161,1.0475,0.63,8,41.4054225,2831,-0.14160176,0.26239917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832_0,0.312,0.049300000000000004,0.0425,0.039900000000000005,0.051800000000000006,0.0665,0.0553,0.0877,0.061000000000000006,0.061200000000000004,0.0472,0.048600000000000004,0.029500000000000002,0.0,7,2.8227975,2832,-0.07902439,0.16974494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833_0,0.312,0.049300000000000004,0.0425,0.039900000000000005,0.051800000000000006,0.0665,0.0553,0.0877,0.061000000000000006,0.061200000000000004,0.0472,0.048600000000000004,0.029500000000000002,0.0,7,1.2105358333333334,2833,-0.07902439,0.16974494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834_0,0.27,0.8632000000000001,0.4731,0.3789,0.7415,0.6715,0.6322,0.7156,0.6758000000000001,0.6424000000000001,0.6204000000000001,0.6244000000000001,1.6944000000000001,1.0,9,27.006732222222222,2834,-0.009420405,0.039554145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835_0,0.27,0.8632000000000001,0.4731,0.3789,0.7415,0.6715,0.6322,0.7156,0.6758000000000001,0.6424000000000001,0.6204000000000001,0.6244000000000001,1.6944000000000001,1.0,9,18.056732222222223,2835,-0.009420405,0.039554145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836_0,0.28800000000000003,0.09730000000000001,0.0862,0.0671,0.1102,0.114,0.09040000000000001,0.12480000000000001,0.1039,0.1057,0.1057,0.0881,0.133,0.03,7,3.4546041666666665,2836,0.078021415,0.03777879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837_0,0.28800000000000003,0.09730000000000001,0.0862,0.0671,0.1102,0.114,0.09040000000000001,0.12480000000000001,0.1039,0.1057,0.1057,0.0881,0.133,0.03,7,6.4120625,2837,0.078021415,0.03777879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838_0,0.444,0.1456,0.1116,0.0805,0.16040000000000001,0.1718,0.1497,0.1673,0.18860000000000002,0.21580000000000002,0.1894,0.2048,0.059300000000000005,0.65,8,51.3371525,2838,0.11707461,-0.048726466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839_0,0.444,0.1456,0.1116,0.0805,0.16040000000000001,0.1718,0.1497,0.1673,0.18860000000000002,0.21580000000000002,0.1894,0.2048,0.059300000000000005,0.65,8,41.37048583333333,2839,0.11707461,-0.048726466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840_0,0.138,0.07690000000000001,0.049300000000000004,0.042,0.08120000000000001,0.10020000000000001,0.0721,0.11620000000000001,0.0848,0.08560000000000001,0.0784,0.0707,0.2612,0.0,10,20.943881944444446,2840,0.041860465,0.12206047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841_0,0.138,0.07690000000000001,0.049300000000000004,0.042,0.08120000000000001,0.10020000000000001,0.0721,0.11620000000000001,0.0848,0.08560000000000001,0.0784,0.0707,0.2612,0.0,10,31.293881944444443,2841,0.041860465,0.12206047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842_0,0.168,0.47290000000000004,0.1562,0.1555,0.4505,0.4152,0.37370000000000003,0.4425,0.43170000000000003,0.4193,0.4248,0.398,1.5996000000000001,0.38,8,27.10469972222222,2842,0.06399499,-0.011428571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843_0,0.168,0.47290000000000004,0.1562,0.1555,0.4505,0.4152,0.37370000000000003,0.4425,0.43170000000000003,0.4193,0.4248,0.398,1.5996000000000001,0.38,8,16.454699722222223,2843,0.06399499,-0.011428571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844_0,0.28200000000000003,0.040100000000000004,0.0067,0.0047,0.0437,0.0697,0.0363,0.0804,0.0442,0.0449,0.035,0.0245,0.0091,0.0,6,3.8196433333333335,2844,-0.018232819,0.3314231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845_0,0.54,0.3981,0.1394,0.1307,0.33840000000000003,0.2977,0.2504,0.28550000000000003,0.24880000000000002,0.2396,0.2394,0.23220000000000002,1.2357,0.65,8,27.570866388888888,2845,-0.022458145,0.10854589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846_0,0.33,0.3321,0.13520000000000001,0.11760000000000001,0.2978,0.26880000000000004,0.22970000000000002,0.2511,0.2281,0.2223,0.2245,0.2088,0.5172,0.65,8,44.430945,2846,-0.011448701,0.08980337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847_0,0.33,0.3321,0.13520000000000001,0.11760000000000001,0.2978,0.26880000000000004,0.22970000000000002,0.2511,0.2281,0.2223,0.2245,0.2088,0.5172,0.65,8,54.064278333333334,2847,-0.011448701,0.08980337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848_0,0.336,0.7227,0.4965,0.44420000000000004,0.7664000000000001,0.6976,0.6473,0.6862,0.6342,0.6151,0.6338,0.5824,1.1557,1.0,9,27.5860025,2848,-0.010537819,0.047919482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849_0,0.336,0.7227,0.4965,0.44420000000000004,0.7664000000000001,0.6976,0.6473,0.6862,0.6342,0.6151,0.6338,0.5824,1.1557,1.0,9,18.102669166666665,2849,-0.010537819,0.047919482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850_0,0.252,0.033800000000000004,0.007500000000000001,0.0055000000000000005,0.0378,0.0499,0.0281,0.056,0.0318,0.0316,0.0245,0.0184,0.0011,0.0,6,50.76911555555556,2850,-0.06844106,0.34139785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851_0,0.252,0.033800000000000004,0.007500000000000001,0.0055000000000000005,0.0378,0.0499,0.0281,0.056,0.0318,0.0316,0.0245,0.0184,0.0011,0.0,6,42.90244888888889,2851,-0.06844106,0.34139785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852_0,0.396,0.0533,0.0137,0.0091,0.0499,0.0654,0.0432,0.07300000000000001,0.049600000000000005,0.045700000000000005,0.0385,0.0318,0.019,0.0,6,44.46417527777778,2852,-0.05752754,0.2589028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853_0,0.396,0.0533,0.0137,0.0091,0.0499,0.0654,0.0432,0.07300000000000001,0.049600000000000005,0.045700000000000005,0.0385,0.0318,0.019,0.0,6,53.080841944444444,2853,-0.05752754,0.2589028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854_0,0.528,0.1012,0.0349,0.0302,0.09230000000000001,0.0985,0.0679,0.1046,0.0632,0.0585,0.046400000000000004,0.0369,0.0734,0.0,7,3.2694344444444443,2854,-0.18810149,0.3595583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855_0,0.528,0.1012,0.0349,0.0302,0.09230000000000001,0.0985,0.0679,0.1046,0.0632,0.0585,0.046400000000000004,0.0369,0.0734,0.0,7,6.813898888888889,2855,-0.18810149,0.3595583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856_0,0.258,0.0653,0.0252,0.0212,0.06520000000000001,0.07440000000000001,0.0476,0.08310000000000001,0.057,0.0611,0.043300000000000005,0.0396,0.0262,0.0,3,3.303953888888889,2856,-0.04730473,0.2642311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857_0,0.258,0.0653,0.0252,0.0212,0.06520000000000001,0.07440000000000001,0.0476,0.08310000000000001,0.057,0.0611,0.043300000000000005,0.0396,0.0262,0.0,3,6.246046111111111,2857,-0.04730473,0.2642311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858_0,0.876,0.0059,0.0279,0.0261,0.029,0.051500000000000004,0.0316,0.0721,0.033,0.0323,0.016800000000000002,0.009000000000000001,0.0476,0.0,7,44.39559638888889,2858,-0.30578512,0.5080527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859_0,0.876,0.0059,0.0279,0.0261,0.029,0.051500000000000004,0.0316,0.0721,0.033,0.0323,0.016800000000000002,0.009000000000000001,0.0476,0.0,7,54.96226305555555,2859,-0.30578512,0.5080527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860_0,0.354,0.0455,0.0449,0.0396,0.046400000000000004,0.0704,0.051500000000000004,0.0892,0.0654,0.0664,0.051500000000000004,0.048400000000000006,0.0839,0.0,7,20.028638055555554,2860,0.0,0.15504512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861_0,0.354,0.0455,0.0449,0.0396,0.046400000000000004,0.0704,0.051500000000000004,0.0892,0.0654,0.0664,0.051500000000000004,0.048400000000000006,0.0839,0.0,7,30.06197138888889,2861,0.0,0.15504512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2862_0,0.462,0.0989,0.1022,0.0823,0.1032,0.1311,0.114,0.1526,0.1525,0.15940000000000001,0.14650000000000002,0.1481,0.3609,0.12,10,19.778862222222223,2862,0.12476008,-0.055475503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863_0,0.462,0.0989,0.1022,0.0823,0.1032,0.1311,0.114,0.1526,0.1525,0.15940000000000001,0.14650000000000002,0.1481,0.3609,0.12,10,29.745528888888888,2863,0.12476008,-0.055475503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2864_0,0.324,0.0565,0.0181,0.0129,0.0606,0.0738,0.048600000000000004,0.0882,0.0636,0.0636,0.0488,0.041,0.0637,0.0,7,51.57058583333333,2864,0.0020533882,0.20391516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865_0,0.324,0.0565,0.0181,0.0129,0.0606,0.0738,0.048600000000000004,0.0882,0.0636,0.0636,0.0488,0.041,0.0637,0.0,7,41.6372525,2865,0.0020533882,0.20391516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866_0,0.456,0.027600000000000003,0.0135,0.0112,0.0408,0.0616,0.0362,0.07690000000000001,0.050300000000000004,0.0495,0.038700000000000005,0.027100000000000003,0.0302,0.0,6,2.586824722222222,2866,0.033377837,0.22831506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867_0,0.456,0.027600000000000003,0.0135,0.0112,0.0408,0.0616,0.0362,0.07690000000000001,0.050300000000000004,0.0495,0.038700000000000005,0.027100000000000003,0.0302,0.0,6,5.929841944444444,2867,0.033377837,0.22831506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868_0,0.75,0.1443,0.0356,0.0273,0.1368,0.14850000000000002,0.11370000000000001,0.1532,0.1102,0.1018,0.084,0.0753,0.0806,0.0,3,27.203172777777777,2868,-0.15022762,0.27741936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869_0,0.75,0.1443,0.0356,0.0273,0.1368,0.14850000000000002,0.11370000000000001,0.1532,0.1102,0.1018,0.084,0.0753,0.0806,0.0,3,18.819839444444444,2869,-0.15022762,0.27741936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870_0,0.51,0.6616000000000001,0.6403,0.5295,0.7157,0.6744,0.6547000000000001,0.6970000000000001,0.6432,0.6235,0.6769000000000001,0.6082000000000001,1.0432000000000001,0.8300000000000001,9,19.99754527777778,2870,0.016671672,-0.0018500703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871_0,0.51,0.6616000000000001,0.6403,0.5295,0.7157,0.6744,0.6547000000000001,0.6970000000000001,0.6432,0.6235,0.6769000000000001,0.6082000000000001,1.0432000000000001,0.8300000000000001,9,29.514211944444444,2871,0.016671672,-0.0018500703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872_0,0.432,0.3038,0.114,0.1037,0.27740000000000004,0.26,0.21610000000000001,0.2399,0.20500000000000002,0.1905,0.2227,0.18050000000000002,0.6397,0.65,8,20.51395611111111,2872,0.015041021,0.07727367,"{""type"":""MultiPoint"",""coordinates"":[]}"
