system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
2172,0.378,0.0328,0.0329,0.033600000000000005,0.0402,0.06470000000000001,0.0413,0.0781,0.027200000000000002,0.027600000000000003,0.0198,0.0179,0.0947,0.0,7,20.20372861111111,-0.35188216,0.5313609,2172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2173,0.378,0.0328,0.0329,0.033600000000000005,0.0402,0.06470000000000001,0.0413,0.0781,0.027200000000000002,0.027600000000000003,0.0198,0.0179,0.0947,0.0,7,29.787061944444446,-0.35188216,0.5313609,2173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2174,0.342,0.0313,0.042300000000000004,0.0361,0.0398,0.0606,0.048,0.0762,0.040600000000000004,0.0454,0.040100000000000004,0.033800000000000004,0.10540000000000001,0.0,7,115.75370194444444,-0.08967083,0.20357497,2174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2175,1.073,0.8061,0.2979,0.2394,0.7089000000000001,0.5063,0.34950000000000003,0.34850000000000003,0.29450000000000004,0.2934,0.4222,0.3151,1.6635,0.7000000000000001,8,6.068167222222222,0.09420759,0.0905762,2175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2176,0.318,0.06330000000000001,0.0444,0.040100000000000004,0.0609,0.0558,0.042800000000000005,0.0499,0.036000000000000004,0.041,0.041,0.038200000000000005,0.2039,0.0,10,44.0858375,-0.021479713,0.15289256,2176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2177,0.318,0.06330000000000001,0.0444,0.040100000000000004,0.0609,0.0558,0.042800000000000005,0.0499,0.036000000000000004,0.041,0.041,0.038200000000000005,0.2039,0.0,10,54.00250416666667,-0.021479713,0.15289256,2177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2178,0.252,0.6069,0.2127,0.229,0.5795,0.5830000000000001,0.5785,0.5782,0.5975,0.6123000000000001,0.6393,0.6141,0.4116,1.0,9,19.750062222222223,0.049926095,-0.046060704,2178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2179,0.252,0.6069,0.2127,0.229,0.5795,0.5830000000000001,0.5785,0.5782,0.5975,0.6123000000000001,0.6393,0.6141,0.4116,1.0,9,29.66672888888889,0.049926095,-0.046060704,2179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2180,0.34800000000000003,0.0222,0.0292,0.0177,0.024,0.0391,0.0216,0.0483,0.0304,0.038900000000000004,0.0287,0.0256,0.15230000000000002,0.0,7,67.41898833333333,0.14115308,0.15339233,2180,"{""type"":""MultiPoint"",""coordinates"":[]}"
2181,0.34800000000000003,0.0222,0.0292,0.0177,0.024,0.0391,0.0216,0.0483,0.0304,0.038900000000000004,0.0287,0.0256,0.15230000000000002,0.0,7,77.91898833333333,0.14115308,0.15339233,2181,"{""type"":""MultiPoint"",""coordinates"":[]}"
2182,0.114,0.35150000000000003,0.1378,0.113,0.3316,0.32380000000000003,0.29860000000000003,0.3002,0.35250000000000004,0.4015,0.39430000000000004,0.40390000000000004,0.1351,1.0,9,20.16923027777778,0.13811517,-0.09817574,2182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2183,0.114,0.35150000000000003,0.1378,0.113,0.3316,0.32380000000000003,0.29860000000000003,0.3002,0.35250000000000004,0.4015,0.39430000000000004,0.40390000000000004,0.1351,1.0,9,29.835896944444446,0.13811517,-0.09817574,2183,"{""type"":""MultiPoint"",""coordinates"":[]}"
2184,0.498,0.0184,0.0424,0.032600000000000004,0.0228,0.0555,0.0347,0.07390000000000001,0.030600000000000002,0.0332,0.024300000000000002,0.0161,0.13570000000000002,0.0,7,19.416843055555557,-0.17627119,0.39097744,2184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2185,0.498,0.0184,0.0424,0.032600000000000004,0.0228,0.0555,0.0347,0.07390000000000001,0.030600000000000002,0.0332,0.024300000000000002,0.0161,0.13570000000000002,0.0,7,30.00017638888889,-0.17627119,0.39097744,2185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2186,0.162,0.11800000000000001,0.1125,0.0941,0.1071,0.1221,0.1056,0.1414,0.14880000000000002,0.1554,0.1531,0.15560000000000002,0.5328,0.65,8,19.584139166666667,0.18361036,-0.11264535,2186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2187,0.162,0.11800000000000001,0.1125,0.0941,0.1071,0.1221,0.1056,0.1414,0.14880000000000002,0.1554,0.1531,0.15560000000000002,0.5328,0.65,8,29.4174725,0.18361036,-0.11264535,2187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2188,0.522,0.34340000000000004,0.2003,0.169,0.3089,0.30860000000000004,0.29560000000000003,0.30910000000000004,0.3451,0.36610000000000004,0.3577,0.3725,0.19890000000000002,1.0,9,117.33502166666666,0.09505587,-0.073690526,2188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2189,0.40800000000000003,0.016800000000000002,0.016,0.0128,0.057600000000000005,0.059800000000000006,0.0341,0.061200000000000004,0.0051,0.0026000000000000003,0.049,0.0,0.049100000000000005,0.0,6,7.171103333333333,0.17930205,0.0992647,2189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2190,0.192,0.6691,0.36970000000000003,0.3126,0.4771,0.45520000000000005,0.4358,0.4687,0.48550000000000004,0.49450000000000005,0.42600000000000005,0.5078,0.8627,1.0,9,115.9188875,-0.011371548,0.033136632,2190,"{""type"":""MultiPoint"",""coordinates"":[]}"
2191,0.096,0.0449,0.0257,0.017400000000000002,0.049300000000000004,0.06520000000000001,0.045000000000000005,0.07060000000000001,0.0315,0.0359,0.0279,0.028,0.08660000000000001,0.0,3,5.503882222222222,-0.2345679,0.40064448,2191,"{""type"":""MultiPoint"",""coordinates"":[]}"
2192,0.456,0.8064,0.3613,0.25370000000000004,0.7577,0.7608,0.7691,0.7381000000000001,0.772,0.8086,0.7706000000000001,0.8248000000000001,0.24350000000000002,1.0,9,115.50354527777777,9.7421574E-4,-0.006399373,2192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2193,0.324,0.0789,0.0381,0.025,0.0896,0.09530000000000001,0.0734,0.09970000000000001,0.09240000000000001,0.09870000000000001,0.08750000000000001,0.08020000000000001,0.1459,0.0,7,4.920578611111111,0.08763207,0.042669583,2193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2194,0.36,0.9093,0.1902,0.2495,0.8580000000000001,0.8299000000000001,0.7934,0.8908,0.8333,0.7923,0.8362,0.7589,1.5,0.65,8,115.83754388888889,0.026264114,-0.0037812856,2194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2195,0.17400000000000002,0.1379,0.1155,0.0952,0.13970000000000002,0.1355,0.12140000000000001,0.1459,0.1567,0.1729,0.14730000000000001,0.1651,0.2175,0.12,7,5.003889166666666,0.096390024,-0.041725602,2195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2196,0.324,0.0369,0.0264,0.020200000000000003,0.0356,0.057800000000000004,0.0424,0.052700000000000004,0.027800000000000002,0.029500000000000002,0.0206,0.0216,0.13290000000000002,0.0,3,92.521625,-0.34603176,0.4744898,2196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2197,0.324,0.0369,0.0264,0.020200000000000003,0.0356,0.057800000000000004,0.0424,0.052700000000000004,0.027800000000000002,0.029500000000000002,0.0206,0.0216,0.13290000000000002,0.0,3,101.95495833333334,-0.34603176,0.4744898,2197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2198,0.246,0.0431,0.0381,0.029,0.0386,0.057,0.042800000000000005,0.051500000000000004,0.026000000000000002,0.026000000000000002,0.028300000000000002,0.0262,0.11760000000000001,0.0,7,115.90364638888889,-0.20393811,0.33645955,2198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2199,0.324,0.0664,0.0497,0.0364,0.0707,0.0843,0.06720000000000001,0.0801,0.0579,0.059800000000000006,0.053200000000000004,0.0553,0.1313,0.0,7,6.020103611111111,-0.11627907,0.22618182,2199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2200,0.36,0.0434,0.054,0.0434,0.052500000000000005,0.0653,0.053500000000000006,0.0702,0.048,0.050100000000000006,0.0505,0.0551,0.1353,0.0,7,20.719284722222223,-0.028846154,0.12780656,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
2201,0.36,0.0434,0.054,0.0434,0.052500000000000005,0.0653,0.053500000000000006,0.0702,0.048,0.050100000000000006,0.0505,0.0551,0.1353,0.0,7,31.06928472222222,-0.028846154,0.12780656,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2202,0.456,0.1466,0.1052,0.0925,0.12150000000000001,0.12560000000000002,0.1048,0.1364,0.137,0.1399,0.1323,0.1396,0.6323000000000001,0.65,8,116.60266194444445,0.11598482,-0.025979063,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2203,0.28800000000000003,0.0575,0.0693,0.0558,0.059800000000000006,0.07440000000000001,0.0524,0.08030000000000001,0.08020000000000001,0.08710000000000001,0.08030000000000001,0.0805,0.2305,0.0,10,6.718966111111111,0.21024868,-0.038138334,2203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2204,0.192,0.022600000000000002,0.0316,0.025400000000000002,0.0354,0.0514,0.0325,0.060700000000000004,0.0328,0.038200000000000005,0.029400000000000003,0.0297,0.1148,0.0,7,116.13570416666667,-0.050080776,0.27227724,2204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2205,0.15,0.5936,0.42760000000000004,0.2907,0.5929,0.5958,0.5985,0.5802,0.6191,0.6484,0.6762,0.6563,0.2781,1.0,9,6.085857777777778,0.06095552,-0.063207544,2205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2206,0.33,0.1134,0.1203,0.079,0.12860000000000002,0.1395,0.12090000000000001,0.1328,0.1797,0.2227,0.2119,0.2267,0.0507,0.65,8,116.16880222222223,0.2734375,-0.206033,2206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2207,0.462,0.1928,0.1925,0.1361,0.18960000000000002,0.2041,0.19090000000000001,0.2078,0.2823,0.3266,0.3039,0.3452,0.09720000000000001,0.65,8,5.85203,0.2283751,-0.19645669,2207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2208,0.336,0.013800000000000002,0.0414,0.034300000000000004,0.0235,0.0531,0.0358,0.06520000000000001,0.027600000000000003,0.026600000000000002,0.019200000000000002,0.015300000000000001,0.0736,0.0,5,43.76941277777778,-0.3018182,0.46887967,2208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2209,0.336,0.013800000000000002,0.0414,0.034300000000000004,0.0235,0.0531,0.0358,0.06520000000000001,0.027600000000000003,0.026600000000000002,0.019200000000000002,0.015300000000000001,0.0736,0.0,5,53.96941277777778,-0.3018182,0.46887967,2209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2210,0.324,0.039400000000000004,0.031900000000000005,0.0257,0.032600000000000004,0.0565,0.0333,0.066,0.040600000000000004,0.041800000000000004,0.032100000000000004,0.033600000000000005,0.1422,0.0,7,68.72058138888889,-0.018348623,0.27539504,2210,"{""type"":""MultiPoint"",""coordinates"":[]}"
2211,0.324,0.039400000000000004,0.031900000000000005,0.0257,0.032600000000000004,0.0565,0.0333,0.066,0.040600000000000004,0.041800000000000004,0.032100000000000004,0.033600000000000005,0.1422,0.0,7,78.02058138888889,-0.018348623,0.27539504,2211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2212,0.582,0.0494,0.0668,0.0553,0.0584,0.0896,0.07490000000000001,0.12090000000000001,0.1301,0.1379,0.12430000000000001,0.12760000000000002,0.4087,0.08,10,44.52198333333333,0.24799196,-0.16222534,2212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2213,0.582,0.0494,0.0668,0.0553,0.0584,0.0896,0.07490000000000001,0.12090000000000001,0.1301,0.1379,0.12430000000000001,0.12760000000000002,0.4087,0.08,10,54.221983333333334,0.24799196,-0.16222534,2213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2214,0.492,0.062400000000000004,0.0651,0.0487,0.076,0.0952,0.08030000000000001,0.0887,0.0719,0.0709,0.0728,0.060700000000000004,0.1297,0.03,5,67.55311111111111,-0.04898759,0.13333334,2214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2215,0.492,0.062400000000000004,0.0651,0.0487,0.076,0.0952,0.08030000000000001,0.0887,0.0719,0.0709,0.0728,0.060700000000000004,0.1297,0.03,5,77.81977777777777,-0.04898759,0.13333334,2215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2216,0.114,0.23820000000000002,0.2936,0.19770000000000001,0.2963,0.2842,0.2657,0.3014,0.3037,0.31920000000000004,0.3507,0.315,0.396,0.87,9,43.504040277777776,0.13789748,-0.1047409,2216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2217,0.114,0.23820000000000002,0.2936,0.19770000000000001,0.2963,0.2842,0.2657,0.3014,0.3037,0.31920000000000004,0.3507,0.315,0.396,0.87,9,53.904040277777774,0.13789748,-0.1047409,2217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2218,0.624,0.0514,0.0245,0.0201,0.0531,0.0902,0.054200000000000005,0.11130000000000001,0.0654,0.0663,0.049600000000000005,0.042300000000000004,0.0471,0.0,6,43.91961166666667,-0.044315994,0.29041487,2218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2219,0.624,0.0514,0.0245,0.0201,0.0531,0.0902,0.054200000000000005,0.11130000000000001,0.0654,0.0663,0.049600000000000005,0.042300000000000004,0.0471,0.0,6,53.752945,-0.044315994,0.29041487,2219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2220,0.324,0.0471,0.0204,0.0183,0.0661,0.0932,0.0553,0.1023,0.059500000000000004,0.0613,0.056100000000000004,0.0346,0.0472,0.0,6,19.75459638888889,0.0071813287,0.24849297,2220,"{""type"":""MultiPoint"",""coordinates"":[]}"
2221,0.324,0.0471,0.0204,0.0183,0.0661,0.0932,0.0553,0.1023,0.059500000000000004,0.0613,0.056100000000000004,0.0346,0.0472,0.0,6,29.83792972222222,0.0071813287,0.24849297,2221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2222,0.498,0.0,0.010700000000000001,0.0123,0.013600000000000001,0.0465,0.0151,0.07880000000000001,0.0296,0.031400000000000004,0.0184,0.0049,0.0,0.0,6,19.418960833333333,0.098507464,0.4329738,2222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2223,0.498,0.0,0.010700000000000001,0.0123,0.013600000000000001,0.0465,0.0151,0.07880000000000001,0.0296,0.031400000000000004,0.0184,0.0049,0.0,0.0,6,29.752294166666665,0.098507464,0.4329738,2223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2224,0.498,0.08700000000000001,0.0889,0.0781,0.1004,0.12660000000000002,0.0989,0.1428,0.10840000000000001,0.109,0.1042,0.097,0.4615,0.1,10,43.75246277777778,0.026095519,0.09705373,2224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2225,0.498,0.08700000000000001,0.0889,0.0781,0.1004,0.12660000000000002,0.0989,0.1428,0.10840000000000001,0.109,0.1042,0.097,0.4615,0.1,10,54.08579611111111,0.026095519,0.09705373,2225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2226,0.5700000000000001,0.5099,0.16820000000000002,0.128,0.22610000000000002,0.2313,0.2187,0.265,0.2534,0.2679,0.2511,0.26130000000000003,0.1023,0.65,8,115.91835722222223,0.06896552,-0.041044775,2226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2227,0.342,0.013900000000000001,0.038200000000000005,0.033100000000000004,0.0318,0.052500000000000005,0.0335,0.07490000000000001,0.042300000000000004,0.0468,0.04,0.0318,0.0409,0.0,6,6.420368611111111,0.088435374,0.13513513,2227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2228,0.34800000000000003,0.0029000000000000002,0.015700000000000002,0.0161,0.013600000000000001,0.0344,0.0164,0.0589,0.0268,0.0269,0.0188,0.0071,0.0,0.0,6,67.834125,0.06818182,0.2932331,2228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2229,0.34800000000000003,0.0029000000000000002,0.015700000000000002,0.0161,0.013600000000000001,0.0344,0.0164,0.0589,0.0268,0.0269,0.0188,0.0071,0.0,0.0,6,78.26745833333334,0.06818182,0.2932331,2229,"{""type"":""MultiPoint"",""coordinates"":[]}"
2230,0.246,0.298,0.2056,0.1768,0.29760000000000003,0.3005,0.2917,0.2948,0.325,0.3584,0.35900000000000004,0.3627,0.1894,1.0,9,68.75227666666666,0.103427075,-0.088703565,2230,"{""type"":""MultiPoint"",""coordinates"":[]}"
2231,0.246,0.298,0.2056,0.1768,0.29760000000000003,0.3005,0.2917,0.2948,0.325,0.3584,0.35900000000000004,0.3627,0.1894,1.0,9,78.91894333333333,0.103427075,-0.088703565,2231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2232,0.39,0.3037,0.13520000000000001,0.1077,0.18960000000000002,0.1966,0.17930000000000001,0.1983,0.23020000000000002,0.2605,0.24130000000000001,0.25830000000000003,0.08070000000000001,0.65,8,115.58407888888888,0.14740847,-0.1020781,2232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2233,0.354,0.0027,0.007,0.0085,0.0149,0.028800000000000003,0.0095,0.0424,0.0,7.0E-4,0.0,0.0,0.0,0.0,6,6.502321666666667,-1.0,1.0,2233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2234,0.108,0.5085000000000001,0.1567,0.1449,0.46440000000000003,0.4395,0.4142,0.4126,0.46040000000000003,0.5076,0.5078,0.5081,0.22760000000000002,1.0,9,43.83589694444444,0.10151844,-0.07209965,2234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2235,0.108,0.5085000000000001,0.1567,0.1449,0.46440000000000003,0.4395,0.4142,0.4126,0.46040000000000003,0.5076,0.5078,0.5081,0.22760000000000002,1.0,9,53.752563611111114,0.10151844,-0.07209965,2235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2236,0.72,0.0,0.0646,0.053500000000000006,0.0211,0.049100000000000005,0.033800000000000004,0.0716,0.0393,0.0502,0.0407,0.0403,0.08600000000000001,0.0,6,92.66976833333334,0.09261745,0.093541205,2236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2237,0.72,0.0,0.0646,0.053500000000000006,0.0211,0.049100000000000005,0.033800000000000004,0.0716,0.0393,0.0502,0.0407,0.0403,0.08600000000000001,0.0,6,102.41976833333334,0.09261745,0.093541205,2237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2238,0.10200000000000001,0.5306000000000001,0.41600000000000004,0.3458,0.4182,0.4172,0.40950000000000003,0.47840000000000005,0.4854,0.4932,0.4433,0.4975,1.1239000000000001,1.0,9,92.33365916666666,0.039634146,-0.030331204,2238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2239,0.10200000000000001,0.5306000000000001,0.41600000000000004,0.3458,0.4182,0.4172,0.40950000000000003,0.47840000000000005,0.4854,0.4932,0.4433,0.4975,1.1239000000000001,1.0,9,102.88365916666666,0.039634146,-0.030331204,2239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2240,0.138,0.0236,0.0171,0.0143,0.0281,0.0292,0.0184,0.0337,0.024300000000000002,0.027800000000000002,0.024,0.0194,0.0198,0.0,6,92.26985972222222,0.13207547,0.09774436,2240,"{""type"":""MultiPoint"",""coordinates"":[]}"
2241,0.138,0.0236,0.0171,0.0143,0.0281,0.0292,0.0184,0.0337,0.024300000000000002,0.027800000000000002,0.024,0.0194,0.0198,0.0,6,102.83652638888888,0.13207547,0.09774436,2241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2242,0.40800000000000003,0.0729,0.038400000000000004,0.06470000000000001,0.06520000000000001,0.07150000000000001,0.0424,0.0907,0.0519,0.0608,0.06520000000000001,0.062200000000000005,0.2973,0.0,6,116.50443666666666,0.21189591,0.04608632,2242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2243,0.192,0.0887,0.0375,0.0274,0.0828,0.09480000000000001,0.0689,0.109,0.0954,0.09820000000000001,0.0809,0.0755,0.11040000000000001,0.0,10,6.835554166666666,0.08010681,0.07911212,2243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2244,0.324,0.33940000000000003,0.3155,0.2492,0.2914,0.30810000000000004,0.2978,0.3451,0.3603,0.3682,0.32380000000000003,0.36960000000000004,0.6589,0.87,9,115.58648805555555,0.04182754,-0.024845703,2244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2245,0.36,1.2395,0.4686,0.4073,0.9764,0.8607,0.7928000000000001,0.8583000000000001,0.8077000000000001,0.7984,0.7399,0.7781,1.7296,1.0,9,5.4206127777777775,-0.034514256,0.0754717,2245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2246,0.552,0.058600000000000006,0.0176,0.0135,0.0737,0.0874,0.053000000000000005,0.10300000000000001,0.075,0.0804,0.0614,0.047,0.0,0.0,6,67.92083638888889,0.073426574,0.17473118,2246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2247,0.552,0.058600000000000006,0.0176,0.0135,0.0737,0.0874,0.053000000000000005,0.10300000000000001,0.075,0.0804,0.0614,0.047,0.0,0.0,6,77.28750305555556,0.073426574,0.17473118,2247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2248,0.5700000000000001,0.2595,0.1835,0.19260000000000002,0.2539,0.2366,0.20040000000000002,0.22440000000000002,0.2235,0.23520000000000002,0.2446,0.2439,0.4253,0.51,8,92.08587111111112,0.09932584,-0.016625104,2248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2249,0.5700000000000001,0.2595,0.1835,0.19260000000000002,0.2539,0.2366,0.20040000000000002,0.22440000000000002,0.2235,0.23520000000000002,0.2446,0.2439,0.4253,0.51,8,101.00253777777777,0.09932584,-0.016625104,2249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2250,0.324,0.0746,0.0253,0.021500000000000002,0.0582,0.0753,0.049800000000000004,0.08660000000000001,0.061700000000000005,0.0587,0.0465,0.0427,0.08420000000000001,0.0,6,44.971625,-0.034267914,0.2364532,2250,"{""type"":""MultiPoint"",""coordinates"":[]}"
2251,0.324,0.0746,0.0253,0.021500000000000002,0.0582,0.0753,0.049800000000000004,0.08660000000000001,0.061700000000000005,0.0587,0.0465,0.0427,0.08420000000000001,0.0,6,55.071625,-0.034267914,0.2364532,2251,"{""type"":""MultiPoint"",""coordinates"":[]}"
2252,0.24,0.0369,0.0184,0.017400000000000002,0.043000000000000003,0.07490000000000001,0.0391,0.0854,0.0432,0.0453,0.0371,0.027600000000000003,0.014700000000000001,0.0,6,43.38697972222222,-0.026246719,0.3375,2252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2253,0.24,0.0369,0.0184,0.017400000000000002,0.043000000000000003,0.07490000000000001,0.0391,0.0854,0.0432,0.0453,0.0371,0.027600000000000003,0.014700000000000001,0.0,6,54.03697972222222,-0.026246719,0.3375,2253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2254,0.444,0.038700000000000005,0.0149,0.017400000000000002,0.0413,0.07150000000000001,0.031400000000000004,0.08220000000000001,0.0315,0.0329,0.0193,0.009300000000000001,0.0131,0.0,6,43.48718222222222,-0.23865877,0.57488984,2254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2255,0.444,0.038700000000000005,0.0149,0.017400000000000002,0.0413,0.07150000000000001,0.031400000000000004,0.08220000000000001,0.0315,0.0329,0.0193,0.009300000000000001,0.0131,0.0,6,53.870515555555556,-0.23865877,0.57488984,2255,"{""type"":""MultiPoint"",""coordinates"":[]}"
